500000,36,7297,12349,26488,6534,9788,25314,12349,26488,6534,9788,25314,103508
60000,33,11776,11295,12799,14272,15225,16320,0,2000,2000,1500,1500,1500
330000,31,37426,40497,63646,39894,39860,39392,5000,3300,3195,3000,1120,3000
210000,44,89755,90031,70660,71172,71844,69923,3600,3100,2900,2600,2700,4000
20000,24,13168,13888,14900,15916,15519,15829,1237,1249,1265,0,568,1327
70000,35,50834,52163,51060,54200,52734,55903,2460,0,4600,0,4200,2200
370000,38,75823,63617,65585,67223,62201,64356,5000,3000,3003,3000,3500,60000
160000,28,164262,158903,150548,152170,155476,165902,7900,7000,5600,5900,13200,0
150000,23,27338,23410,24410,27007,28585,27827,1403,1403,3000,2000,1155,2000
140000,44,108033,105021,107659,109104,109352,101534,4000,4537,3800,3823,3806,3511
240000,37,171974,175049,176990,169198,166131,169245,8000,7000,6000,5200,5400,5400
350000,42,347790,352600,299797,218973,146326,107205,13000,11000,8232,7000,6000,7000
120000,26,45753,53323,5257,13781,8636,5698,13160,5272,13832,8661,5715,38852
100000,35,98899,102435,98188,97189,97013,96950,8800,0,3600,3500,3700,3443
380000,48,379080,294675,226959,219918,203575,188774,13000,9500,8000,7200,6700,7500
70000,29,20244,65072,61652,62788,57325,53415,50005,2312,2237,2038,2000,2127
450000,36,3961,2483,74,-73,14590,-70,2495,100,0,14663,0,14121
20000,39,14154,15179,16191,16512,16858,17193,1258,1270,591,612,615,637
160000,29,21898,23075,24010,400,16903,17248,5004,8004,400,16903,345,352
170000,36,2600,5234,2394,7794,5920,2798,5234,0,8000,1500,2798,2600
170000,38,0,0,0,0,0,330,0,0,0,0,330,1290
360000,52,0,0,0,0,0,0,0,0,0,0,0,0
70000,25,53742,52281,55981,54484,59080,59096,0,4545,0,5500,2090,0
140000,27,10064,10551,11655,11377,735,1051,2000,2000,1000,735,1051,569
230000,55,208273,214423,214585,170063,176893,183699,10012,10000,10000,10000,10000,10000
470000,40,276880,241153,204223,151253,138087,109094,5014,10000,5214,4500,5000,4200
130000,44,123770,122189,118909,84865,86846,88069,4600,4871,3500,3500,3500,3100
500000,35,12590,13598,14650,15559,14861,15173,1225,1277,1186,478,496,509
230000,46,3503,3354,858,5505,2263,10352,3970,858,5505,2263,10352,13000
140000,32,67923,69412,67734,73079,75255,75757,3200,0,6500,4000,2000,3000
110000,26,83796,86713,93436,91075,88714,94316,5200,9000,0,0,7062,3424
230000,41,0,1482,2140,2360,2620,0,1482,2140,2560,2620,0,0
130000,26,121329,128791,127881,133130,127159,131069,11000,2600,9000,0,6000,5000
30000,58,2450,4765,3767,4151,3940,3697,4777,3770,4151,3940,3697,843
50000,24,49076,48923,49158,19270,18776,19167,2063,1298,700,800,815,237
30000,40,16457,19145,18547,18645,17847,15465,3280,0,1511,609,500,800
50000,47,39296,40638,41741,45982,43041,42957,2000,1759,5000,1525,1569,3000
130000,25,390,390,36659,23150,27376,33104,780,36659,5000,5000,7000,5000
70000,62,70457,73562,71818,70579,33946,34701,6454,0,3075,1214,1301,1626
170000,45,34778,40441,40937,34090,34894,36829,10000,5000,2000,2000,3000,2000
300000,37,15695,11551,6224,14959,6885,22107,11551,6252,14959,6885,22107,6741
180000,47,11900,4256,4000,4000,4000,4000,4256,4000,4000,4000,4000,4000
200000,33,150573,140844,144245,135946,135736,134500,6550,7200,5300,5400,5240,5260
40000,23,8160,9197,9895,11420,12723,14360,1327,1000,2000,1500,2000,0
30000,24,25851,26912,27535,29175,28625,30383,1779,1402,2042,0,2192,0
390000,53,30400,34756,29530,27620,32364,34041,5000,5000,5000,5000,5000,1161
160000,32,18400,18699,26919,29801,40433,51329,10000,10018,15021,15000,20000,20000
200000,36,0,0,0,0,3774,0,0,0,0,3774,0,686
20000,36,17638,17058,17541,19338,17889,18486,1666,1149,1946,0,1007,0
260000,32,104717,102159,102369,80488,82150,84818,5300,3500,3000,3000,4000,4000
80000,23,68594,66893,72307,70556,74021,75675,0,6507,0,5260,3000,4584
110000,37,103356,85352,55489,49958,50524,50361,2700,1827,5400,1473,2100,1848
50000,36,44917,46230,49319,50401,18919,19469,2061,4150,2232,750,929,611
500000,38,250,1384,6324,7353,5536,8321,1384,5000,1224,3003,3506,3552
110000,28,81449,83241,84960,86045,88060,93394,4000,4000,3400,3400,7000,3450
230000,35,4259,5432,6182,0,0,0,1250,1000,0,0,0,0
430000,30,308741,304476,277823,251443,236975,203526,12000,11000,11000,10000,8000,8000
260000,44,148803,137561,130539,112300,105517,108011,5100,5300,4303,3600,4000,4000
70000,33,66701,69907,67450,61902,19551,27831,53000,26017,40000,17000,24000,28000
30000,52,4743,390,1000,543,18127,23563,390,1000,3,20077,10000,1854
50000,24,390,918,19583,19593,19364,19893,918,19583,1000,1000,1000,1000
20000,41,8777,10461,11583,13079,14546,16149,2000,1600,2000,2000,2000,2000
130000,43,129099,130522,106158,97685,80733,82883,5008,6003,4000,3000,4870,3000
110000,46,44953,47315,46997,50740,49115,49529,3087,1769,4512,0,1930,1601
40000,45,40910,39592,40135,37403,30159,27854,0,2196,4,603,925,389
80000,36,9097,31091,34651,26569,20082,25535,31091,20000,5000,10000,10000,0
300000,50,301731,230617,306116,291201,241557,193103,60000,80006,10523,8565,8700,3412
470000,32,181224,143173,145293,148871,152309,155769,7000,6000,6000,6000,6000,8000
150000,46,150838,152696,136915,139449,140851,142160,6000,5000,7000,5165,5500,6000
200000,38,8565,86497,138640,75983,44160,34671,85000,60000,3500,2000,2000,2000
130000,32,58776,53702,43760,31540,23675,15841,2010,2037,1218,2182,1003,1001
50000,32,14949,14424,15888,15335,16485,16070,0,2000,0,1400,0,1600
20000,22,20549,21301,22251,18040,18402,19118,1400,1300,1284,646,1000,836
60000,31,35369,35320,0,0,0,0,1027,0,0,0,0,0
240000,39,123704,125133,128856,131620,134413,137188,4905,5800,4900,4900,5000,4515
230000,32,205498,210424,212979,207759,212014,225246,10000,7598,0,8000,17000,0
280000,34,-2159,5777,7936,2932,6493,4867,7936,2980,29,6493,4867,240
50000,29,50148,50761,35777,7464,42705,43662,1840,1311,2000,42705,1569,2822
200000,35,10118,2105,483,5452,389,389,2106,486,6175,1,390,390
50000,25,51461,51179,50628,50154,53936,51459,2000,1771,1770,6038,0,2112
230000,36,182,1407,0,2458,2458,2458,1407,0,2458,0,0,0
230000,31,15704,11952,13442,16164,9908,9592,2000,2000,3418,0,0,0
140000,37,4637,4619,5538,2770,390,390,1141,1450,1000,390,390,390
200000,29,1418,3052,3538,17091,2413,1301,3066,3555,17175,2435,1307,5839
10000,22,5757,6706,7715,7873,8742,9551,1200,1128,286,1000,955,0
80000,45,35169,39069,38166,40642,39689,41043,4500,0,3427,0,2000,3000
200000,46,2263,3441,2124,6041,2975,3441,3448,2124,6063,2975,3441,1841
120000,32,7111,5894,7670,20440,4260,15308,6000,7680,20440,4260,15308,7000
200000,39,0,0,12888,2075,0,0,0,12888,2075,0,0,5051
50000,24,40901,37962,26566,9866,5386,5651,1600,6207,1465,2200,1000,3000
340000,26,17211,19262,20012,19728,19042,11728,2637,1353,531,14,235,1400
70000,62,57271,56269,56333,29288,29524,29764,2857,2702,1500,1100,1100,1150
300000,48,0,0,0,0,0,0,0,0,0,0,0,0
140000,33,130104,131356,136107,128738,126491,125213,4900,7005,7000,4762,5000,5000
390000,32,26214,25100,34131,31120,15768,30831,6000,10778,7063,7060,30009,10025
520000,54,653062,671563,689627,706864,383160,294641,28500,30500,30000,15000,15000,0
160000,47,1961,5495,13029,0,0,0,5495,13036,0,0,0,0
240000,33,64853,67948,197032,169878,164926,160600,8000,157500,0,5759,5775,6407
230000,24,1993,2360,0,0,4135,814,2360,0,0,4135,0,2294
280000,42,6425,3746,3863,5740,0,1170,3746,3863,5740,0,1170,4198
150000,42,496,1188,940,965,965,726,940,0,965,0,726,0
50000,58,55262,53057,50447,34608,22658,18503,2000,1703,1406,721,645,658
330000,37,694,0,2023,-22,2870,860,0,2023,0,2892,1059,1727
10000,25,7806,8615,7851,8704,8877,9063,1114,1292,1145,318,329,331
30000,24,1473,390,390,390,0,780,390,390,390,0,780,0
280000,27,-5,-5,-5,8164,0,1133,0,0,8169,0,231133,3300
80000,42,18378,19377,20471,20638,21003,20529,1600,1700,800,1000,0,2000
50000,25,60200,61600,71000,73000,78000,80000,2000,10000,2000,5000,2000,0
30000,35,29147,30268,29505,29916,14330,29000,1900,0,1300,884,780,0
10000,22,5208,654,9954,9719,6547,654,654,9954,9919,0,654,264
60000,40,42922,45617,46549,32902,30677,31318,3700,2000,0,1059,1096,1114
50000,22,42611,41632,44069,37395,32284,32805,0,3509,0,1302,1191,1492
20000,29,18985,20271,19658,20086,19630,19627,3100,0,1600,400,393,270
70000,29,44594,45588,46540,47378,46490,47758,2000,2000,1900,0,2200,3600
160000,50,1261,2261,1390,390,390,0,2261,1390,390,390,0,780
310000,43,266629,270414,264482,280240,285805,272059,9500,0,20000,10000,0,9755
150000,31,10778,6798,6221,4711,6711,6711,6000,3039,9050,2000,0,4000
300000,48,440,452,0,0,3427,1098,452,0,0,3427,1098,0
50000,25,29206,53086,51981,50805,51518,50713,25000,0,0,1800,108,2400
630000,31,447263,458762,470298,480587,385587,373910,20000,20000,20000,15000,15000,15000
80000,23,1178,2550,182,-2194,2188,6424,2550,1026,1350,4382,6443,5438
20000,34,13730,15170,15277,13478,16978,12914,2000,2000,1000,5000,12914,600
180000,52,76538,71888,65832,51621,51191,49918,3200,2200,1800,2000,1800,1500
50000,29,2550,2550,2550,2550,2550,1950,0,0,0,0,0,0
50000,33,12632,13131,14817,13725,13147,5932,1000,2000,7000,5000,5932,25497
110000,55,51716,113395,111693,115073,111811,111719,65668,4267,9455,0,3991,8071
110000,23,111271,111532,107998,79211,77881,80628,6000,4016,3000,3000,4000,4000
40000,25,977,1787,2566,3174,2634,1547,1190,1349,1200,0,547,231
110000,46,2410,2151,2161,1719,107591,107940,2151,2161,1719,107591,5000,3500
50000,34,46843,49378,48052,48573,28902,28205,4310,0,2033,1119,985,2000
240000,36,214122,217850,212593,180867,173780,168880,19000,10000,7000,10000,8000,10000
100000,52,40938,43036,45127,44183,47211,46401,3000,3000,0,4000,0,3000
210000,50,0,0,0,0,0,484,0,0,0,0,484,0
260000,27,71865,75459,77240,78856,80350,84040,5000,3000,3000,3000,5000,5000
60000,24,57693,55760,59007,56492,57565,56569,2700,4800,0,2100,2200,2500
20000,33,3010,1603,19980,19983,20066,19855,1272,19288,681,917,1000,889
80000,39,46401,39456,30712,29629,28241,28030,1560,1421,1001,1000,1008,964
120000,28,2049,1579,590,3617,2001,0,0,590,3617,2001,0,204
160000,57,152689,148126,144978,141639,138383,134951,5500,5300,5053,5010,4850,5000
120000,30,2706,161,250,2561,-295,-295,569,250,3265,0,0,0
20000,41,10774,11596,11119,12429,12370,12659,1300,0,1502,443,489,2961
180000,28,2569,2834,394,904,2514,4054,2834,0,900,2000,4000,2000
160000,45,108799,110963,114975,115923,107621,110006,3972,5800,4431,3854,4121,4603
260000,30,235961,222409,215056,212791,177159,143920,7988,7979,6807,5247,5240,5000
170000,48,24953,24334,25558,24580,24855,26123,2000,2000,1400,1000,2000,2000
80000,26,19891,20650,21002,19478,17882,5120,1576,1424,576,1000,102,300
230000,39,4612,2906,23777,78287,8986,11666,2906,23820,78287,35890,11000,10180
80000,46,390,390,390,390,390,390,390,390,390,390,390,390
180000,35,57991,58587,59497,60356,60209,60522,2700,3000,3000,2500,2500,3000
90000,36,89309,88544,88888,48534,49874,32078,5000,3500,2000,2100,1000,1000
320000,44,-6,650,2849,1060,3667,1627,656,2849,1060,3667,1627,1102
50000,42,38516,28604,28089,27864,27173,27457,1754,1500,1500,1000,1100,1208
520000,35,57536,60912,56728,55758,57911,54152,5000,7000,5000,5004,5000,5000
180000,26,182026,111563,78169,0,2354,9446,4500,10056,200,2354,9446,0
20000,47,17059,36219,15431,16260,15770,15880,1500,4000,1600,500,500,400
250000,30,2729,2538,6244,1297,1763,1907,2543,6247,1300,1766,1912,1000
150000,29,4577,4356,6643,2831,1745,3212,0,2400,0,1500,1500,1000
240000,44,16925,1411,1696,1437,2714,2202,1411,1200,0,1479,0,0
330000,28,0,1056,2006,-2,1683,1382,1056,2014,0,1685,1388,967
140000,27,1186,3713,390,390,6580,0,4000,390,390,6580,0,780
20000,38,17973,19367,19559,18240,17928,150,1699,1460,626,1750,150,0
20000,53,16039,19752,19112,20223,18806,20001,4000,0,1382,0,3000,0
50000,41,15910,15370,16490,16962,15446,14739,0,1700,1002,2,684,442
390000,26,0,280,0,0,0,48425,280,0,0,0,48425,2000
150000,27,35688,14736,36490,3125,7603,2995,14820,36672,3232,7641,3010,982
20000,43,9540,11788,14137,16283,17108,18005,2422,2560,2426,1038,1116,1332
230000,27,2978,6666,1951,67101,5136,10316,7000,1951,67101,5142,10316,5720
120000,51,0,-416,-1248,832,416,1398,0,0,2080,0,1398,0
50000,38,588,588,926,643,643,643,588,926,643,643,643,643
20000,44,18015,18344,19672,19652,780,0,1400,1630,1000,0,0,0
160000,27,2161,1672,2579,2313,2287,3442,1681,2717,2324,2298,3462,2637
200000,66,143994,102211,54762,55858,56338,57360,4767,2573,2604,1997,2228,2094
380000,31,200932,190991,175028,162699,138158,135920,10000,10000,5849,4570,5447,120000
110000,42,100534,90201,77817,64246,65746,57715,3678,1948,1285,1500,60589,1620
80000,52,210,-2,926,-1,401,0,0,928,0,402,0,0
500000,48,36875,26031,32389,32830,17191,72198,1192,32382,2011,0,72198,10000
230000,31,-7,6785,0,147,0,0,6792,0,147,0,0,176
300000,55,69994,71388,72886,74371,75854,77440,2552,2645,2696,2716,2809,2826
200000,40,4394,3366,9379,4253,4403,4326,3405,9436,4274,4424,4347,10741
320000,26,303926,305625,299382,316898,310361,312581,8100,0,24100,0,11700,12000
140000,27,24048,1999,109104,110336,67197,67910,2014,110330,5012,5000,3000,5000
440000,41,3982,12516,15869,20849,331985,185315,16282,16031,23613,320008,5721,5376
160000,49,76445,78013,19007,19392,19928,20445,4000,3000,1000,1000,1000,1000
290000,25,11102,9327,22149,23737,13449,17963,9358,22149,20000,3449,7000,11041
100000,43,390,390,390,390,390,390,390,390,390,390,390,390
320000,51,1834,556,1622,7728,5781,3896,556,1622,7762,5781,3896,2182
160000,37,0,0,0,0,461,603,0,0,0,461,603,829
210000,24,45685,29287,19689,20629,21193,21484,1609,1362,1302,866,742,1000
320000,36,29862,33785,4900,15813,0,0,5000,4905,15873,0,0,21657
70000,32,71336,70393,131412,63823,52339,40836,3609,2523,2441,3038,2029,70004
170000,46,162110,156444,151504,151377,148530,149628,6000,6000,7000,6000,7000,6000
230000,34,23396,25723,49223,66006,47412,29290,25748,30029,27417,1016,640,260
60000,24,60425,57786,55272,55925,57063,48228,28,2500,2000,2030,2100,3500
260000,46,82683,84424,86472,87157,88526,90355,4000,4300,3000,3700,3400,3600
240000,34,11874,5979,6938,41858,10416,1711,0,6938,41877,0,1711,27162
100000,48,58430,36846,35538,34958,34039,33650,2000,2000,2000,2000,2000,20000
50000,30,86750,42968,43444,40616,2008,-1500,4000,4013,5000,5000,5000,5000
500000,30,8371,8759,5574,10403,2293,2702,1015,5584,6348,46,2702,4648
180000,44,0,0,0,0,0,0,0,0,0,0,0,0
180000,28,2569,2834,394,904,2514,4054,2834,0,900,2000,4000,2000
80000,24,50781,29297,78589,78806,50663,50214,4400,50000,3034,1800,1817,1750
200000,35,909,2708,3514,2297,928,0,2711,3514,2297,928,0,2308
240000,42,72339,91045,91027,51508,51127,0,20000,2213,1030,1023,6790,10893
120000,30,2680,14770,7817,416,270,0,14770,7832,416,270,0,0
120000,28,50477,52632,55282,56878,57948,59179,3500,4000,3500,2500,2200,2200
120000,37,78233,53236,35222,72861,74429,60783,2015,2200,39000,2500,2400,2250
50000,45,20080,18866,21549,26163,26684,27753,1317,3000,5000,956,1500,3000
200000,30,46288,48205,49352,49682,50588,42629,3000,2300,2000,2000,1500,1189
30000,33,6390,5454,5540,4605,2880,2516,1102,1128,1000,58,2516,3553
610000,39,145143,136334,103624,101044,106356,92459,5002,5000,4006,10000,7000,5000
10000,22,6579,7599,8608,8780,9114,9234,1134,1143,315,476,420,1000
100000,41,96509,97042,98054,92466,67337,67093,4500,5000,4000,5000,3000,4000
50000,46,35713,15392,16099,16418,16765,17484,1561,1268,587,611,1000,2000
30000,44,19608,20696,20071,21432,21704,21205,1700,0,2000,760,0,2000
140000,46,264,1024,264,1024,264,264,1024,528,1024,264,264,414
20000,30,390,286,9457,10311,10374,10692,286,9847,1000,1000,500,442
80000,47,15739,17253,35369,18351,14249,10637,17253,35369,18351,14249,10637,12331
30000,23,25287,26501,30300,25806,26149,25478,2011,5000,868,1092,3000,1500
60000,36,104492,53348,52817,57954,56556,55220,5200,3000,8500,0,4000,7000
30000,34,24022,24744,24053,25624,25977,25413,1396,0,1967,903,0,1100
270000,41,832,416,832,416,566,416,0,832,0,566,416,416
80000,23,80133,74838,62696,27693,25594,29155,3539,3180,818,1018,10006,3616
300000,39,729,0,236,766,227,0,0,236,800,227,0,0
30000,22,23185,24194,25529,26563,28120,28558,1400,1730,1760,2310,1033,0
290000,41,6959,6891,980,4059,2473,3332,6891,980,4059,2473,3332,3203
100000,25,59219,60464,61956,63228,64561,66025,2197,2500,2300,2350,2540,4920
400000,29,77970,70557,71867,72137,72955,76467,0,3200,2750,3000,5800,2800
200000,34,7026,3815,4864,1958,805,3046,6599,5748,1958,805,3100,1311
360000,35,3771,900,0,0,0,0,900,0,0,0,0,0
130000,27,107599,109902,112635,114472,117556,116090,4030,4600,4200,5000,5000,21932
300000,29,49833,49831,51818,50244,49484,53472,5000,5000,5000,5000,5000,5000
90000,39,82326,82827,87070,87961,86445,91520,2700,6500,3200,0,6500,0
30000,25,30347,28517,29709,29833,29306,29348,0,1800,1000,1041,1138,932
30000,24,0,0,0,0,0,0,0,0,0,0,0,0
20000,25,18519,20195,19638,17198,14253,18475,2000,1376,1121,460,6000,624
110000,22,0,0,0,0,0,0,0,0,0,0,0,2990
50000,52,32119,29498,26196,23806,16818,14438,0,6900,0,0,0,0
260000,38,0,0,0,0,0,0,0,0,0,0,0,0
130000,52,112434,98455,103351,100724,97675,102080,0,12700,0,4000,11461,0
390000,53,450,1540,690,0,0,0,1540,690,0,0,0,717
30000,25,25267,26353,25650,26416,27178,28332,1800,0,1500,1200,1750,1300
30000,26,14923,16277,17003,17420,17790,18993,1600,1300,700,650,1500,0
20000,24,20569,19927,16371,17291,18001,18706,0,0,1500,1000,1000,836
90000,28,2943,906,669,0,400,182,906,669,0,400,182,5634
200000,31,2480,150,206,56,56,440,0,206,0,0,880,440
180000,44,33800,0,0,0,1972,0,0,0,0,1972,0,1800
20000,25,18069,17905,18712,19682,18384,18768,2180,1400,1300,1000,680,1100
240000,26,184501,177846,167934,169133,175175,146093,7627,6003,5504,10158,6000,6012
50000,34,49372,47420,47992,49278,28086,30196,0,2500,3500,1000,3397,0
350000,36,9189,6080,12622,18103,13547,38868,6088,12635,18119,13547,38868,4650
150000,32,151594,139114,92720,86468,79600,80866,4523,3500,3500,3000,2776,4019
210000,34,25650,1360,31793,32943,30019,30657,1360,31793,1943,819,763,2280
260000,60,-20,-20,2000,0,0,0,0,2020,0,0,0,0
30000,28,26054,25144,25775,18585,0,0,2000,2000,2000,0,0,0
240000,47,124425,131943,133457,134749,132651,140600,10839,5000,4800,0,10000,5200
70000,26,42053,41087,42445,45020,44006,46905,0,2007,3582,0,3601,0
160000,33,161771,172632,168541,164310,162681,163005,15000,0,0,6100,12300,6100
220000,31,75538,78315,80361,82199,84782,87284,4000,4000,4000,4000,4000,4000
300000,36,15536,17923,27007,360,257,21140,10000,10140,360,257,21346,360
20000,26,14081,15835,16985,19985,9421,9764,2000,2000,3000,1000,500,1000
80000,23,22895,23837,24253,24562,25126,25476,1600,1100,1000,1100,906,0
340000,32,169246,100967,102819,105477,107454,110419,6000,4500,5000,4000,5000,4000
170000,28,130370,131199,128900,125514,127280,128839,6530,4860,22500,4820,4877,4962
90000,28,1944,0,0,0,0,0,0,0,0,0,0,0
40000,34,7018,7402,8374,7505,7515,9120,7419,8382,7505,7515,9120,6180
160000,39,0,300,0,0,821,0,300,0,0,821,0,0
200000,33,3353,5341,5966,3348,5051,7128,5341,5966,3348,5061,7128,4722
30000,33,29666,29033,29345,29125,29859,29016,1763,1676,1456,1190,1056,1592
60000,24,47757,26340,16532,15782,17782,9450,1468,2000,0,2000,0,0
60000,24,57480,60491,57187,57619,57033,58493,4207,1000,1690,1473,2354,2009
290000,45,1092,1335,1222,1513,2661,2436,1335,1222,1513,2661,2436,37015
170000,38,0,0,0,1012,0,0,0,0,1012,0,0,492
110000,30,1064,2001,3796,0,0,0,2007,3796,0,0,0,0
50000,49,48960,49686,50723,9182,10025,10400,2255,2292,1157,1000,600,0
40000,27,33563,20539,2360,38639,8899,0,1204,1000,38639,178,0,0
250000,26,124353,132251,148597,135715,76113,26366,10000,19888,2500,10302,17500,3000
200000,50,1662,2482,19272,22388,21105,3471,2482,19272,10004,10000,3471,13754
80000,25,36841,39645,40713,41153,40036,40778,3900,2000,1575,0,1700,3700
20000,22,19529,18937,18335,19530,19076,20444,0,0,1500,0,1700,0
170000,31,959,1898,850,6390,1958,1346,1911,850,6390,5,1358,202
80000,38,604,0,0,0,0,0,0,0,0,0,0,0
30000,30,1483,1378,2381,2967,1746,780,1378,2781,3067,35,780,3308
70000,24,28059,17712,18642,20011,19147,19056,2000,3000,3000,2000,2000,3668
130000,45,79277,63767,62599,51950,44189,38034,3500,3022,2000,2000,2000,2000
80000,22,0,2388,164,1369,830,132,2388,164,1369,830,132,428
150000,34,39883,34983,23772,20410,14818,7565,2068,1331,1029,353,208,20711
190000,36,107689,109678,110887,111871,114223,116577,5200,4500,4300,4300,4400,4500
360000,50,11530,11753,0,2855,1730,0,11763,0,2855,1730,0,11150
30000,40,31230,31348,28034,26251,24133,22527,2007,8,2007,1005,782,2009
100000,43,390,390,390,390,390,390,390,390,390,390,390,390
